snapshot,balance_filter,script_type_filter,spend_activity_filter,pubkey_count,utxo_count,supply_sats,exposed_pubkey_count,exposed_utxo_count,exposed_supply_sats,estimated_migration_blocks
500000,ge100,P2SH,inactive,33,405,6855214052416,45,405,6855214052416,0.07
500000,ge100,P2SH,never_spent,2320,8951,117284133381059,0,0,0,1.58
500000,ge100,P2WPKH,all,11,11,320916703863,0,0,0,0.00
500000,ge100,P2WPKH,never_spent,11,11,320916703863,0,0,0,0.00
500000,ge100,P2WSH,active,1,4795,69400032539,3,4795,69400032539,0.71
500000,ge100,P2WSH,all,2,4796,89400022539,3,4795,69400032539,0.71
500000,ge100,P2WSH,never_spent,1,1,19999990000,0,0,0,0.00
500000,ge1000,All,active,290,337346,196092143713129,297,160208,195829718204844,61.19
500000,ge1000,All,all,1650,469236,643195200272020,372,163314,226106020659127,86.48
500000,ge1000,All,inactive,74,3105,29952985454283,74,3105,29952985454283,0.59
500000,ge1000,All,never_spent,1286,128785,417150071104608,1,1,323317000000,24.70
500000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
500000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
500000,ge1000,P2PKH,active,192,113261,94078793553697,192,113261,94078793553697,21.75
500000,ge1000,P2PKH,all,1338,243218,466416524736624,259,116037,118216755431642,46.70
500000,ge1000,P2PKH,inactive,66,2776,24137961877945,66,2776,24137961877945,0.53
500000,ge1000,P2PKH,never_spent,1080,127181,348199769304982,1,0,0,24.42
500000,ge1000,P2SH,active,97,46947,101750924651147,105,46947,101750924651147,8.26
500000,ge1000,P2SH,all,309,48878,176053421165211,113,47276,107565948227485,8.60
500000,ge1000,P2SH,inactive,8,329,5815023576338,8,329,5815023576338,0.06
500000,ge1000,P2SH,never_spent,204,1602,68487472937726,0,0,0,0.28
500000,ge1000,P2WPKH,all,1,1,139511861900,0,0,0,0.00
500000,ge1000,P2WPKH,never_spent,1,1,139511861900,0,0,0,0.00
550000,all,All,active,1860547,10676767,308246647336320,1860734,10496435,307984517823939,2000.99
550000,all,All,all,22772003,50066004,1737492982925071,4339547,19333986,587331751998437,9475.24
550000,all,All,inactive,2210871,8560767,103343690659037,2211401,8560767,103343690659037,1635.28
550000,all,All,never_spent,18700585,30828470,1325902644929714,267412,276784,176003543515461,5838.97
550000,all,P2PK,active,94,47058,2535188968,96,47058,2535188968,5.22
550000,all,P2PK,all,38673,86410,176002901000516,38692,86409,176002901000516,9.59
550000,all,P2PK,inactive,116,620,23543771058,125,620,23543771058,0.07
550000,all,P2PK,never_spent,38463,38732,175976822040490,38471,38731,175976822040490,4.30
550000,all,P2PKH,active,1230213,7843413,141390867411895,1230214,7843413,141390867411895,1505.94
550000,all,P2PKH,all,18520681,42226323,1051666387825696,3290915,15887838,227030645287816,8107.45
550000,all,P2PKH,inactive,2056362,8039195,85617550068367,2056367,8039195,85617550068367,1543.53
550000,all,P2PKH,never_spent,15234106,26343715,824657970345434,4334,5230,22227807554,5057.99
550000,all,P2SH,active,624299,2596077,165772410964206,624479,2596077,165772410964206,456.91
550000,all,P2SH,all,3884462,7225178,495487048874505,778069,3113878,183471869581000,1271.63
550000,all,P2SH,inactive,153064,517801,17699458616794,153590,517801,17699458616794,91.13
550000,all,P2SH,never_spent,3107099,4111300,312015179293505,0,0,0,723.59
550000,all,P2WPKH,active,5647,7927,254192712320,5647,7927,254192712320,0.89
550000,all,P2WPKH,all,81180,90768,12941811746320,5843,8162,258692532683,10.17
550000,all,P2WPKH,inactive,8,9,2675376992,8,9,2675376992,0.00
550000,all,P2WPKH,never_spent,75525,82832,12684943657008,188,226,1824443371,9.28
550000,all,P2WSH,active,141,1706,564510545460,149,1706,564510545460,0.25
550000,all,P2WSH,all,19291,21004,1129571156691,153,1710,564510787460,3.13
550000,all,P2WSH,inactive,4,4,242000,4,4,242000,0.00
550000,all,P2WSH,never_spent,19146,19294,565060369231,0,0,0,2.87
550000,ge1,All,active,54831,2774041,301321484994169,55018,2593709,301059355481788,519.53
550000,ge1,All,all,709301,5700529,1664719390867382,123205,3547037,575943900856436,1070.32
550000,ge1,All,inactive,32356,916391,98902588068332,32886,916391,98902588068332,175.49
550000,ge1,All,never_spent,622114,2010097,1264495317804881,35301,36937,175981957306316,375.30
550000,ge1,P2PK,active,1,21607,2134771600,3,21607,2134771600,2.40
550000,ge1,P2PK,all,35279,56962,175987097784611,35298,56961,175987097784611,6.32
550000,ge1,P2PK,inactive,9,9,23264000000,18,9,23264000000,0.00
550000,ge1,P2PK,never_spent,35269,35346,175961699013011,35277,35345,175961699013011,3.92
550000,ge1,P2PKH,active,29837,2053310,138016961828873,29838,2053310,138016961828873,394.24
550000,ge1,P2PKH,all,436972,4451810,1002562328144572,62399,2942938,219441834779040,854.75
550000,ge1,P2PKH,inactive,30713,888054,81406017588679,30718,888054,81406017588679,170.51
550000,ge1,P2PKH,never_spent,376422,1510446,783139348727020,1843,1574,18855361488,290.01
550000,ge1,P2SH,active,24885,515636,162225893501566,25065,515636,162225893501566,90.75
550000,ge1,P2SH,all,231806,1002376,472169334837399,27222,543955,179696420453715,176.42
550000,ge1,P2SH,inactive,1631,28319,17470526952149,2157,28319,17470526952149,4.98
550000,ge1,P2SH,never_spent,205290,458421,292472914383684,0,0,0,80.68
550000,ge1,P2WPKH,active,89,1800,250197357273,89,1800,250197357273,0.20
550000,ge1,P2WPKH,all,4396,6836,12645040708408,96,1817,253781802363,0.77
550000,ge1,P2WPKH,inactive,2,3,2577222914,2,3,2577222914,0.00
550000,ge1,P2WPKH,never_spent,4305,5033,12392266128221,5,14,1007222176,0.56
550000,ge1,P2WSH,active,18,1356,564168022476,26,1356,564168022476,0.20
550000,ge1,P2WSH,all,843,2203,1092861865780,26,1356,564168022476,0.33
550000,ge1,P2WSH,never_spent,825,847,528693843304,0,0,0,0.13
550000,ge10,All,active,10595,1255970,289161808199335,10671,1075638,288899678686954,231.89
550000,ge10,All,all,148634,2152090,1516379370173282,51800,1404418,556419322322170,399.29
550000,ge10,All,inactive,5892,292136,91571095143923,5951,292136,91571095143923,55.96
550000,ge10,All,never_spent,132147,603984,1135646466830024,35178,36644,175948548491293,111.44
550000,ge10,P2PK,active,1,21607,2134771600,2,21607,2134771600,2.40
550000,ge10,P2PK,all,35183,56792,175960758869408,35185,56791,175960758869408,6.30
550000,ge10,P2PK,inactive,7,7,22364000000,8,7,22364000000,0.00
550000,ge10,P2PK,never_spent,35175,35178,175936260097808,35175,35177,175936260097808,3.90
550000,ge10,P2PKH,active,6258,769029,131179869205247,6259,769029,131179869205247,147.65
550000,ge10,P2PKH,all,77195,1521198,908317588410047,13701,1054507,205607661649051,292.07
550000,ge10,P2PKH,inactive,5618,284011,74415504050319,5620,284011,74415504050319,54.53
550000,ge10,P2PKH,never_spent,65319,468158,702722215154481,1822,1467,12288393485,89.89
550000,ge10,P2SH,active,4304,283386,156929416356510,4373,283386,156929416356510,49.88
550000,ge10,P2SH,all,35366,391120,419658613322853,4698,291502,174060843591010,68.84
550000,ge10,P2SH,inactive,266,8116,17131427234500,325,8116,17131427234500,1.43
550000,ge10,P2SH,never_spent,30796,99618,245597769731843,0,0,0,17.53
550000,ge10,P2WPKH,active,19,349,226834185338,19,349,226834185338,0.04
550000,ge10,P2WPKH,all,837,1327,11267814275371,20,351,228634044442,0.15
550000,ge10,P2WPKH,inactive,1,2,1799859104,1,2,1799859104,0.00
550000,ge10,P2WPKH,never_spent,817,976,11039180230929,0,0,0,0.11
550000,ge10,P2WSH,active,12,1267,561424168259,20,1267,561424168259,0.19
550000,ge10,P2WSH,all,52,1321,912465783222,20,1267,561424168259,0.20
550000,ge10,P2WSH,never_spent,40,54,351041614963,0,0,0,0.01
550000,ge100,All,active,1984,485657,264307928625042,2026,305325,264045799112661,87.82
550000,ge100,All,all,16586,765741,1079735782221567,2975,399700,342581969858838,141.25
550000,ge100,All,inactive,904,94349,77511549746177,924,94349,77511549746177,18.08
550000,ge100,All,never_spent,13698,185735,737916303850348,25,26,1024621000000,35.34
550000,ge100,P2PK,all,24,26,1024621000000,25,26,1024621000000,0.00
550000,ge100,P2PK,never_spent,24,26,1024621000000,25,26,1024621000000,0.00
550000,ge100,P2PKH,active,1146,148756,116681912741458,1146,148756,116681912741458,28.56
550000,ge100,P2PKH,all,11936,407769,731050297387376,2000,241102,177619641792269,78.29
550000,ge100,P2PKH,inactive,831,92346,60937729050811,831,92346,60937729050811,17.73
550000,ge100,P2PKH,never_spent,9959,166667,553430655595107,23,0,0,32.00
550000,ge100,P2SH,active,825,155291,146630558858354,862,155291,146630558858354,27.33
550000,ge100,P2SH,all,4521,176169,337242376238408,955,157294,163204379553720,31.01
550000,ge100,P2SH,inactive,73,2003,16573820695366,93,2003,16573820695366,0.35
550000,ge100,P2SH,never_spent,3623,18875,174037996684688,0,0,0,3.32
550000,ge100,P2WPKH,active,3,20,191050567856,3,20,191050567856,0.00
550000,ge100,P2WPKH,all,81,165,9339129429013,3,20,191050567856,0.02
550000,ge100,P2WPKH,never_spent,78,145,9148078861157,0,0,0,0.02
550000,ge100,P2WSH,active,9,1258,542276944993,15,1258,542276944993,0.19
550000,ge100,P2WSH,all,23,1280,817228654389,15,1258,542276944993,0.19
550000,ge100,P2WSH,never_spent,14,22,274951709396,0,0,0,0.00
550000,ge1000,All,active,341,339211,218497934210224,353,158879,218235804697843,60.59
550000,ge1000,All,all,1773,502237,707439241642823,468,209896,274202898849725,91.83
550000,ge1000,All,inactive,114,51016,55643777151882,114,51016,55643777151882,9.79
550000,ge1000,All,never_spent,1318,112010,433297530280717,1,1,323317000000,21.46
550000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
550000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
550000,ge1000,P2PKH,active,162,55444,90109812927651,162,55444,90109812927651,10.65
550000,ge1000,P2PKH,all,1241,215133,461763387889168,263,105936,131349899690568,41.31
550000,ge1000,P2PKH,inactive,100,50492,41240086762917,100,50492,41240086762917,9.69
550000,ge1000,P2PKH,never_spent,979,109197,330413488198600,1,0,0,20.97
550000,ge1000,P2SH,active,177,103423,127938396251837,190,103423,127938396251837,18.20
550000,ge1000,P2SH,all,518,106715,237239121520496,204,103947,142342086640802,18.78
550000,ge1000,P2SH,inactive,14,524,14403690388965,14,524,14403690388965,0.09
550000,ge1000,P2SH,never_spent,327,2768,94897034879694,0,0,0,0.49
550000,ge1000,P2WPKH,all,11,44,7663690202423,0,0,0,0.00
550000,ge1000,P2WPKH,never_spent,11,44,7663690202423,0,0,0,0.00
550000,ge1000,P2WSH,active,1,12,187595518355,1,12,187595518355,0.00
550000,ge1000,P2WSH,all,1,12,187595518355,1,12,187595518355,0.00
600000,all,All,active,1954656,15171708,285511381926767,1954891,15171708,285511381926767,2863.53
600000,all,All,all,27617506,63387918,1799992982193302,5186221,27215484,588148528535412,11958.30
600000,all,All,inactive,2959381,11947567,127279827962440,2960033,11761630,127017698425059,2277.70
600000,all,All,never_spent,22703469,36268643,1387201772304095,271297,282146,175619448183586,6817.07
600000,all,P2PK,active,98,17818,324519498,98,17818,324519498,1.98
600000,all,P2PK,all,38463,61212,175592121512804,38479,61211,175592121512804,6.79
600000,all,P2PK,inactive,145,4897,23727571445,155,4897,23727571445,0.54
600000,all,P2PK,never_spent,38220,38497,175568069421861,38226,38496,175568069421861,4.27
600000,all,P2PKH,active,1406159,12381139,89870801131438,1406161,12381139,89870801131438,2377.18
600000,all,P2PKH,all,21441538,52847133,1014877518000863,4125100,23342939,199593347300936,10146.65
600000,all,P2PKH,inactive,2714218,10955843,109700403386513,2714224,10955843,109700403386513,2103.52
600000,all,P2PKH,never_spent,17321161,29510151,815306313482912,4715,5957,22142782985,5665.95
600000,all,P2SH,active,523138,2707196,192772834574462,523353,2707196,192772834574462,476.47
600000,all,P2SH,all,5357472,9389837,572222544343888,767249,3504135,209956069751200,1652.61
600000,all,P2SH,inactive,243248,796939,17183235176738,243896,796939,17183235176738,140.26
600000,all,P2SH,never_spent,4591086,5885702,362266474592688,0,0,0,1035.88
600000,all,P2WPKH,active,19278,52768,2066789940013,19284,52768,2066789940013,5.91
600000,all,P2WPKH,all,481357,587094,34325539706268,20228,54102,2195826510762,65.75
600000,all,P2WPKH,inactive,340,599,102475117832,340,599,102475117832,0.07
600000,all,P2WPKH,never_spent,461739,533727,32156274648423,604,735,26561452917,59.78
600000,all,P2WSH,active,4910,9538,800626747368,4928,9538,800626747368,1.42
600000,all,P2WSH,all,66509,73305,2709986175885,4993,9697,808020543497,10.92
600000,all,P2WSH,inactive,65,159,7393796129,65,159,7393796129,0.02
600000,all,P2WSH,never_spent,61534,63608,1901965632388,0,0,0,9.48
600000,ge1,All,active,69284,5246423,278759966467752,69519,5246423,278759966467752,992.29
600000,ge1,All,all,787655,8982990,1716251205072165,150002,6590443,575260829743305,1689.37
600000,ge1,All,inactive,44606,1492734,121166025367880,45258,1306797,120903895830499,281.66
600000,ge1,All,never_spent,673765,2243833,1316325213236533,35225,37223,175596967445054,415.42
600000,ge1,P2PK,active,1,1507,148891600,1,1507,148891600,0.17
600000,ge1,P2PK,all,35194,36778,175576370444850,35210,36777,175576370444850,4.08
600000,ge1,P2PK,inactive,9,9,23264000000,19,9,23264000000,0.00
600000,ge1,P2PK,never_spent,35184,35262,175552957553250,35190,35261,175552957553250,3.91
600000,ge1,P2PKH,active,41213,4345757,85879050737785,41215,4345757,85879050737785,834.39
600000,ge1,P2PKH,all,436759,7115062,963510755341215,82139,5531672,190237230066668,1366.09
600000,ge1,P2PKH,inactive,38925,1183985,104339369452521,38931,1183985,104339369452521,227.33
600000,ge1,P2PKH,never_spent,356621,1585320,773292335150909,1993,1930,18809876362,304.38
600000,ge1,P2SH,active,26942,889964,190133790482865,27157,889964,190133790482865,156.63
600000,ge1,P2SH,all,287772,1594613,542708729578600,33440,1012640,206566512960396,280.65
600000,ge1,P2SH,inactive,5635,122676,16432722477531,6283,122676,16432722477531,21.59
600000,ge1,P2SH,never_spent,255195,581973,336142216618204,0,0,0,102.43
600000,ge1,P2WPKH,active,997,7091,1951901952872,1003,7091,1951901952872,0.79
600000,ge1,P2WPKH,all,26250,46442,31679468274591,1050,7185,2077779868971,5.20
600000,ge1,P2WPKH,inactive,31,66,101073610298,31,66,101073610298,0.01
600000,ge1,P2WPKH,never_spent,25222,39285,29626492711421,16,28,24804305801,4.40
600000,ge1,P2WSH,active,131,2104,795074402630,149,2104,795074402630,0.31
600000,ge1,P2WSH,all,1675,4148,2513153881297,153,2159,802338388189,0.62
600000,ge1,P2WSH,inactive,4,55,7263985559,4,55,7263985559,0.01
600000,ge1,P2WSH,never_spent,1540,1989,1710815493108,0,0,0,0.30
600000,ge10,All,active,10964,2633138,261681722144913,11070,2633138,261681722144913,497.95
600000,ge10,All,all,153204,3801434,1546844835875655,53968,3025947,548008394214683,713.24
600000,ge10,All,inactive,7714,541818,111029742965975,7803,355881,110767613428594,100.56
600000,ge10,All,never_spent,134526,626478,1174133370764767,35095,36928,175559058641176,114.73
600000,ge10,P2PK,all,35098,35102,175550004608047,35099,35101,175550004608047,3.90
600000,ge10,P2PK,inactive,7,7,22364000000,9,7,22364000000,0.00
600000,ge10,P2PK,never_spent,35091,35095,175527640608047,35090,35094,175527640608047,3.90
600000,ge10,P2PKH,active,6164,2167339,75684628678847,6165,2167339,75684628678847,416.13
600000,ge10,P2PKH,all,72359,2955353,867603977176355,14937,2494333,171187756631898,567.43
600000,ge10,P2PKH,inactive,6797,325171,95490717437052,6800,325171,95490717437052,62.43
600000,ge10,P2PKH,never_spent,59398,462843,696428631060456,1972,1823,12410515999,88.87
600000,ge10,P2SH,active,4605,462311,183527265005266,4698,462311,183527265005266,81.37
600000,ge10,P2SH,all,40914,611057,477308568456852,5689,492957,198681836002894,107.55
600000,ge10,P2SH,inactive,902,30646,15154570997628,991,30646,15154570997628,5.39
600000,ge10,P2SH,never_spent,35407,118100,278626732453958,0,0,0,20.79
600000,ge10,P2WPKH,active,165,1816,1704072739631,167,1816,1704072739631,0.20
600000,ge10,P2WPKH,all,4565,11994,23950977489892,175,1839,1817166493366,1.34
600000,ge10,P2WPKH,inactive,6,12,94086236605,6,12,94086236605,0.00
600000,ge10,P2WPKH,never_spent,4394,10166,22152818513656,2,11,19007517130,1.14
600000,ge10,P2WSH,active,30,1672,765755721169,42,1672,765755721169,0.25
600000,ge10,P2WSH,all,267,1991,2169178607128,43,1717,771630478478,0.30
600000,ge10,P2WSH,inactive,1,45,5874757309,1,45,5874757309,0.01
600000,ge10,P2WSH,never_spent,236,274,1397548128650,0,0,0,0.04
600000,ge100,All,active,1878,1538089,237349235915584,1929,1538089,237349235915584,290.92
600000,ge100,All,all,16087,2002456,1105730760943962,3227,1641179,331062476701733,376.73
600000,ge100,All,inactive,1245,288998,92935749343081,1272,103061,92673619805700,52.38
600000,ge100,All,never_spent,12964,175369,775445775685297,26,29,1039620980449,33.44
600000,ge100,P2PK,all,24,26,1024621000000,25,26,1024621000000,0.00
600000,ge100,P2PK,never_spent,24,26,1024621000000,25,26,1024621000000,0.00
600000,ge100,P2PKH,active,899,1268307,61768488149682,899,1268307,61768488149682,243.51
600000,ge100,P2PKH,all,10776,1525184,704082452937804,2016,1362999,141298329667929,292.84
600000,ge100,P2PKH,inactive,1094,94692,79529841518247,1094,94692,79529841518247,18.18
600000,ge100,P2PKH,never_spent,8783,162185,562784123269875,23,0,0,31.14
600000,ge100,P2SH,active,954,267948,173494177573254,999,267948,173494177573254,47.16
600000,ge100,P2SH,all,5002,289114,383237376000648,1176,276311,186552629838432,50.88
600000,ge100,P2SH,inactive,149,8363,13058452265178,177,8363,13058452265178,1.47
600000,ge100,P2SH,never_spent,3899,12803,196684746162216,0,0,0,2.25
600000,ge100,P2WPKH,active,14,757,1388833032808,14,757,1388833032808,0.08
600000,ge100,P2WPKH,all,241,1074,15670040797202,16,766,1489159035532,0.12
600000,ge100,P2WPKH,inactive,1,6,85326022275,1,6,85326022275,0.00
600000,ge100,P2WPKH,never_spent,226,311,14195881742119,1,3,14999980449,0.03
600000,ge100,P2WSH,active,11,1077,697737159840,17,1077,697737159840,0.16
600000,ge100,P2WSH,all,43,1121,1454140670927,17,1077,697737159840,0.17
600000,ge100,P2WSH,never_spent,32,44,756403511087,0,0,0,0.01
600000,ge1000,All,active,410,155327,196292356020097,435,155327,196292356020097,28.48
600000,ge1000,All,all,2149,506667,753100738483728,644,206620,261293983853251,92.92
600000,ge1000,All,inactive,206,237229,64940440370535,208,51292,64678310833154,42.56
600000,ge1000,All,never_spent,1533,114111,491867942093096,1,1,323317000000,21.87
600000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
600000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
600000,ge1000,P2PKH,active,113,73732,40378336350047,113,73732,40378336350047,14.16
600000,ge1000,P2PKH,all,1454,236549,474269000024088,292,124488,95794732049943,45.42
600000,ge1000,P2PKH,inactive,178,50756,55416395699896,178,50756,55416395699896,9.75
600000,ge1000,P2PKH,never_spent,1163,112061,378474267974145,1,0,0,21.52
600000,ge1000,P2SH,active,292,80996,154351356782323,317,80996,154351356782323,14.26
600000,ge1000,P2SH,all,671,83533,267136362973677,347,81532,163613271915581,14.70
600000,ge1000,P2SH,inactive,27,536,9261915133258,30,536,9261915133258,0.09
600000,ge1000,P2SH,never_spent,352,2001,103523091058096,0,0,0,0.35
600000,ge1000,P2WPKH,active,4,590,1157953028873,4,590,1157953028873,0.07
600000,ge1000,P2WPKH,all,20,637,10496732392796,4,590,1157953028873,0.07
600000,ge1000,P2WPKH,never_spent,16,47,9338779363923,0,0,0,0.01
600000,ge1000,P2WSH,active,1,9,404709858854,1,9,404709858854,0.00
600000,ge1000,P2WSH,all,2,10,613196555786,1,9,404709858854,0.00
600000,ge1000,P2WSH,never_spent,1,1,208486696932,0,0,0,0.00
650000,all,All,active,1892059,12516277,273995542812863,1892431,12516277,273995542812863,2324.66
650000,all,All,all,31670962,67325423,1849992337744711,5869948,27551528,582608015093778,12566.81
650000,all,All,inactive,3689058,14917980,133598129578826,3689832,14732043,133336000041445,2838.48
650000,all,All,never_spent,26089845,39891166,1442398665353022,287685,303208,175276472239470,7403.68
650000,all,P2PK,active,183,18636,633157600,183,18636,633157600,2.07
650000,all,P2PK,all,38503,64003,175232590120856,38519,64002,175232590120856,7.10
650000,all,P2PK,inactive,167,6897,23762437300,178,6897,23762437300,0.77
650000,all,P2PK,never_spent,38153,38470,175208194525956,38158,38469,175208194525956,4.27
650000,all,P2PKH,active,1179319,9263326,79253473018165,1179342,9263326,79253473018165,1778.56
650000,all,P2PKH,all,23736552,53831045,1007950776271591,4511335,22682571,188704591468148,10335.56
650000,all,P2PKH,inactive,3297209,13393655,109429961474472,3297219,13393655,109429961474472,2571.58
650000,all,P2PKH,never_spent,19260024,31174064,819267341778954,34774,25590,21156975511,5985.42
650000,all,P2SH,active,578202,2832968,176327162523962,578532,2832968,176327162523962,498.60
650000,all,P2SH,all,6027434,10741471,584817043061752,962044,4144353,199390074718352,1890.50
650000,all,P2SH,inactive,382745,1311385,23062912194390,383512,1311385,23062912194390,230.80
650000,all,P2SH,never_spent,5066487,6597118,385426968343400,0,0,0,1161.09
650000,all,P2TR,all,2,2,6131,2,2,6131,0.00
650000,all,P2TR,never_spent,2,2,6131,2,2,6131,0.00
650000,all,P2WPKH,active,131310,388743,7057233234684,131340,388743,7057233234684,43.54
650000,all,P2WPKH,all,1515592,2124173,63666900569172,138744,404252,7763447533109,237.91
650000,all,P2WPKH,inactive,6492,14365,661770400291,6492,14365,661770400291,1.61
650000,all,P2WPKH,never_spent,1377790,1721065,55947896934197,912,1144,44443898134,192.76
650000,all,P2WSH,active,2722,12258,11357038556452,2769,12258,11357038556452,1.83
650000,all,P2WSH,all,119504,135312,18059752617291,2955,12881,11514165694151,20.16
650000,all,P2WSH,inactive,184,623,157127137699,186,623,157127137699,0.09
650000,all,P2WSH,never_spent,116598,122431,6545586923140,0,0,0,18.24
650000,ge1,All,active,49325,4212369,268527048566159,49697,4212369,268527048566159,785.41
650000,ge1,All,all,809083,8449547,1755952549882675,133456,5845805,570612937575133,1562.68
650000,ge1,All,inactive,47813,1781391,127095239962509,48587,1595454,126833110425128,335.57
650000,ge1,All,never_spent,711945,2455787,1360330261354007,35172,37982,175252778583846,441.70
650000,ge1,P2PK,active,1,4877,481847600,1,4877,481847600,0.54
650000,ge1,P2PK,all,35122,40077,175216875967390,35138,40076,175216875967390,4.45
650000,ge1,P2PK,inactive,9,9,23264000000,20,9,23264000000,0.00
650000,ge1,P2PK,never_spent,35112,35191,175193130119790,35117,35190,175193130119790,3.91
650000,ge1,P2PKH,active,19902,3212491,76929239252477,19925,3212491,76929239252477,616.80
650000,ge1,P2PKH,all,390699,6126080,957882448044408,76343,4602191,180816219535351,1176.21
650000,ge1,P2PKH,inactive,39453,1387011,103869569856601,39463,1387011,103869569856601,266.31
650000,ge1,P2PKH,never_spent,331344,1526578,777083638935330,16955,2689,17410426273,293.10
650000,ge1,P2SH,active,24663,883848,173794225652343,24993,883848,173794225652343,155.56
650000,ge1,P2SH,all,317310,1783759,550256603765338,33879,1089955,195945188778976,313.94
650000,ge1,P2SH,inactive,8119,206107,22150963126633,8886,206107,22150963126633,36.27
650000,ge1,P2SH,never_spent,284528,693804,354311414986362,0,0,0,122.11
650000,ge1,P2WPKH,active,4513,109324,6462608403115,4543,109324,6462608403115,12.24
650000,ge1,P2WPKH,all,62386,307599,54877200255119,4800,111687,7137056413122,34.45
650000,ge1,P2WPKH,inactive,221,2264,632605681865,221,2264,632605681865,0.25
650000,ge1,P2WPKH,never_spent,57652,196011,47781986170139,36,99,41842328142,21.95
650000,ge1,P2WSH,active,246,1829,11340493410624,293,1829,11340493410624,0.27
650000,ge1,P2WSH,all,3561,6085,17456694298808,304,1886,11496998866063,0.91
650000,ge1,P2WSH,inactive,9,57,156505455439,11,57,156505455439,0.01
650000,ge1,P2WSH,never_spent,3306,4199,5959695432745,0,0,0,0.63
650000,ge10,All,active,11017,2761745,257744327234724,11182,2761745,257744327234724,522.13
650000,ge10,All,all,153466,4079191,1586158182039212,54738,3234503,548907964890930,763.99
650000,ge10,All,inactive,8420,621087,116214599786384,8533,435150,115952470249003,115.33
650000,ge10,All,never_spent,134029,696359,1212199255018104,35023,37608,175211167407203,126.53
650000,ge10,P2PK,all,35027,35033,175190328378864,35028,35032,175190328378864,3.89
650000,ge10,P2PK,inactive,7,7,22364000000,10,7,22364000000,0.00
650000,ge10,P2PK,never_spent,35020,35026,175167964378864,35018,35025,175167964378864,3.89
650000,ge10,P2PKH,active,3977,2306267,72257839804044,3986,2306267,72257839804044,442.80
650000,ge10,P2PKH,all,65895,3155342,873522214107451,27905,2688811,167166322687197,605.83
650000,ge10,P2PKH,inactive,6979,379972,94897574975490,6985,379972,94897574975490,72.95
650000,ge10,P2PKH,never_spent,54939,469103,706366799327917,16934,2572,10907907663,90.07
650000,ge10,P2SH,active,6432,441869,168785382663027,6584,441869,168785382663027,77.77
650000,ge10,P2SH,all,44720,667971,479113949697015,8079,495998,189074678133867,117.56
650000,ge10,P2SH,inactive,1385,54129,20289295470840,1495,54129,20289295470840,9.53
650000,ge10,P2SH,never_spent,36903,171973,290039271563148,0,0,0,30.27
650000,ge10,P2WPKH,active,553,12680,5420288179245,559,12680,5420288179245,1.42
650000,ge10,P2WPKH,all,6860,32899,41281790599123,602,13681,6040059908928,3.68
650000,ge10,P2WPKH,inactive,41,990,587476609007,41,990,587476609007,0.11
650000,ge10,P2WPKH,never_spent,6266,19229,35274025810871,2,11,32295120676,2.15
650000,ge10,P2WSH,active,55,929,11280816588408,76,929,11280816588408,0.14
650000,ge10,P2WSH,all,963,2009,16787769719378,85,981,11436575782074,0.30
650000,ge10,P2WSH,inactive,7,52,155759193666,9,52,155759193666,0.01
650000,ge10,P2WSH,never_spent,901,1028,5351193937304,0,0,0,0.15
650000,ge100,All,active,1767,1875901,234446879857173,1865,1875901,234446879857173,357.03
650000,ge100,All,all,16115,2398054,1141337156533900,3225,2000654,331709450108982,453.47
650000,ge100,All,inactive,1300,310660,96475085035119,1336,124723,96212955497738,56.50
650000,ge100,All,never_spent,13048,211493,810415191641608,24,30,1049614754071,39.95
650000,ge100,P2PK,all,24,26,1024621000000,24,26,1024621000000,0.00
650000,ge100,P2PK,never_spent,24,26,1024621000000,24,26,1024621000000,0.00
650000,ge100,P2PKH,active,724,1689050,62928802797920,726,1689050,62928802797920,324.30
650000,ge100,P2PKH,all,10219,1980955,723777353755981,1871,1803093,141529429790676,380.34
650000,ge100,P2PKH,inactive,1122,114043,78600626992756,1122,114043,78600626992756,21.90
650000,ge100,P2PKH,never_spent,8373,177862,582247923965305,23,0,0,34.15
650000,ge100,P2SH,active,934,184274,156146018445276,1022,184274,156146018445276,32.43
650000,ge100,P2SH,all,5218,226554,375892951081625,1228,194883,173107780705133,39.87
650000,ge100,P2SH,inactive,170,10609,16961762259857,206,10609,16961762259857,1.87
650000,ge100,P2SH,never_spent,4114,31671,202785170376492,0,0,0,5.57
650000,ge100,P2WPKH,active,80,2286,4163009396749,82,2286,4163009396749,0.26
650000,ge100,P2WPKH,all,539,4151,25354813869703,86,2313,4693341284853,0.46
650000,ge100,P2WPKH,inactive,4,23,505338134033,4,23,505338134033,0.00
650000,ge100,P2WPKH,never_spent,455,1842,20686466338921,0,4,24993754071,0.21
650000,ge100,P2WSH,active,29,291,11209049217228,44,291,11209049217228,0.04
650000,ge100,P2WSH,all,114,431,15025287289210,48,339,11354277328320,0.06
650000,ge100,P2WSH,inactive,3,48,145228111092,4,48,145228111092,0.01
